metro_nonmetro,county_name,state_abbr,geoId,value
Nonmetropolitan,"Harlan County",NE,us-ne-083,0.13101604278075
Nonmetropolitan,"Hayes County",NE,us-ne-085,0.1090387374462
Nonmetropolitan,"Hitchcock County",NE,us-ne-087,0.14704491725768
Nonmetropolitan,"Holt County",NE,us-ne-089,0.10501002004008
Nonmetropolitan,"Hooker County",NE,us-ne-091,0.0921568627451
Nonmetropolitan,"Jefferson County",NE,us-ne-095,0.09701629141497
Nonmetropolitan,"Johnson County",NE,us-ne-097,0.0830078125
Nonmetropolitan,"Kearney County",NE,us-ne-099,0.09600166597251
Nonmetropolitan,"Keith County",NE,us-ne-101,0.09400892288082
Nonmetropolitan,"Keya Paha County",NE,us-ne-103,0.1390205371248
Nonmetropolitan,"Kimball County",NE,us-ne-105,0.11301494713817
Nonmetropolitan,"Knox County",NE,us-ne-107,0.1140180878553
Nonmetropolitan,"Lincoln County",NE,us-ne-111,0.12300099472033
Nonmetropolitan,"Logan County",NE,us-ne-113,0.10603290676417
Nonmetropolitan,"Loup County",NE,us-ne-115,0.11205073995772
Nonmetropolitan,"Madison County",NE,us-ne-119,0.09900287707406
Nonmetropolitan,"Mcpherson County",NE,us-ne-117,0.11320754716981
Nonmetropolitan,"Morrill County",NE,us-ne-123,0.160033632287
Nonmetropolitan,"Nance County",NE,us-ne-125,0.13603908305148
Nonmetropolitan,"Nemaha County",NE,us-ne-127,0.10401707743062
Nonmetropolitan,"Nuckolls County",NE,us-ne-129,0.08900364520049
Nonmetropolitan,"Otoe County",NE,us-ne-131,0.12700841622035
Nonmetropolitan,"Pawnee County",NE,us-ne-133,0.08200795228628
Nonmetropolitan,"Perkins County",NE,us-ne-135,0.09203036053131
Nonmetropolitan,"Phelps County",NE,us-ne-137,0.10900616448654
Nonmetropolitan,"Pierce County",NE,us-ne-139,0.11601997694967
Nonmetropolitan,"Platte County",NE,us-ne-141,0.0940006684492
Nonmetropolitan,"Polk County",NE,us-ne-143,0.0970092988188
Nonmetropolitan,"Red Willow County",NE,us-ne-145,0.10400893632866
Nonmetropolitan,"Richardson County",NE,us-ne-147,0.1
Nonmetropolitan,"Rock County",NE,us-ne-149,0.13008130081301
Nonmetropolitan,"Saline County",NE,us-ne-151,0.12000395726157
Nonmetropolitan,"Scotts Bluff County",NE,us-ne-157,0.12200303490137
Nonmetropolitan,"Sheridan County",NE,us-ne-161,0.13501259445844
Nonmetropolitan,"Sherman County",NE,us-ne-163,0.11101694915254
Nonmetropolitan,"Sioux County",NE,us-ne-165,0.07602956705385
Nonmetropolitan,"Stanton County",NE,us-ne-167,0.08600917431193
Nonmetropolitan,"Thayer County",NE,us-ne-169,0.10102604577743
Nonmetropolitan,"Thomas County",NE,us-ne-171,0.09409594095941
Nonmetropolitan,"Thurston County",NE,us-ne-173,0.18801089918256
Nonmetropolitan,"Valley County",NE,us-ne-175,0.11100658513641
Nonmetropolitan,"Wayne County",NE,us-ne-179,0.09200470311581
Nonmetropolitan,"Webster County",NE,us-ne-181,0.11002994011976
Nonmetropolitan,"Wheeler County",NE,us-ne-183,0.11410459587956
Nonmetropolitan,"York County",NE,us-ne-185,0.11700868192581
Nonmetropolitan,"Belknap County",NH,us-nh-001,0.104
Nonmetropolitan,"Carroll County",NH,us-nh-003,0.11400065837786
Nonmetropolitan,"Cheshire County",NH,us-nh-005,0.09600081270529
Nonmetropolitan,"Coos County",NH,us-nh-007,0.14500483091787
Nonmetropolitan,"Grafton County",NH,us-nh-009,0.07700033952014
Nonmetropolitan,"Merrimack County",NH,us-nh-013,0.08900067470044
Nonmetropolitan,"Sullivan County",NH,us-nh-019,0.1
Nonmetropolitan,"Catron County",NM,us-nm-003,0.09801367632693
Nonmetropolitan,"Chaves County",NM,us-nm-005,0.10400017515819
Nonmetropolitan,"Cibola County",NM,us-nm-006,0.15000252359562
Nonmetropolitan,"Colfax County",NM,us-nm-007,0.13500412541254
Nonmetropolitan,"Curry County",NM,us-nm-009,0.08500183558781
Nonmetropolitan,"De Baca County",NM,us-nm-011,0.20309050772627
Nonmetropolitan,"Eddy County",NM,us-nm-015,0.12200064249883
Nonmetropolitan,"Grant County",NM,us-nm-017,0.10400413572704
Nonmetropolitan,"Guadalupe County",NM,us-nm-019,0.07302052785924
Nonmetropolitan,"Harding County",NM,us-nm-021,0.10102739726027
Nonmetropolitan,"Hidalgo County",NM,us-nm-023,0.09900373599004
Nonmetropolitan,"Lea County",NM,us-nm-025,0.12300154718927
Nonmetropolitan,"Lincoln County",NM,us-nm-027,0.10300207039337
Nonmetropolitan,"Los Alamos County",NM,us-nm-028,0.06800169827342
Nonmetropolitan,"Luna County",NM,us-nm-029,0.11300093196645
Nonmetropolitan,"Mckinley County",NM,us-nm-031,0.19400352733686
Nonmetropolitan,"Mora County",NM,us-nm-033,0.1410079867805
Nonmetropolitan,"Otero County",NM,us-nm-035,0.10300150278218
Nonmetropolitan,"Quay County",NM,us-nm-037,0.1030083477713
Nonmetropolitan,"Rio Arriba County",NM,us-nm-039,0.0970025554251
Nonmetropolitan,"Roosevelt County",NM,us-nm-041,0.08800594132937
Nonmetropolitan,"San Miguel County",NM,us-nm-047,0.13600556070436
Nonmetropolitan,"Sierra County",NM,us-nm-051,0.13500870322019
Nonmetropolitan,"Socorro County",NM,us-nm-053,0.12400482509047
Nonmetropolitan,"Taos County",NM,us-nm-055,0.07200121585167
Nonmetropolitan,"Union County",NM,us-nm-059,0.12402402402402
Nonmetropolitan,"Churchill County",NV,us-nv-001,0.11800378324246
Nonmetropolitan,"Douglas County",NV,us-nv-005,0.08400163457118
Nonmetropolitan,"Elko County",NV,us-nv-007,0.09100021673169
Nonmetropolitan,"Esmeralda County",NV,us-nv-009,0.07203389830508
Nonmetropolitan,"Eureka County",NV,us-nv-011,0.07803867403315
Nonmetropolitan,"Humboldt County",NV,us-nv-013,0.08300664734958
Nonmetropolitan,"Lander County",NV,us-nv-015,0.14
Nonmetropolitan,"Lincoln County",NV,us-nv-017,0.11102699974767
Nonmetropolitan,"Lyon County",NV,us-nv-019,0.1150022976274
Nonmetropolitan,"Mineral County",NV,us-nv-021,0.17800453514739
Nonmetropolitan,"Nye County",NV,us-nv-023,0.15400066956813
Nonmetropolitan,"Pershing County",NV,us-nv-027,0.08
Nonmetropolitan,"White Pine County",NV,us-nv-033,0.15501196490295
Nonmetropolitan,"Allegany County",NY,us-ny-003,0.11300202253684
Nonmetropolitan,"Cattaraugus County",NY,us-ny-009,0.14300041499516
Nonmetropolitan,"Cayuga County",NY,us-ny-011,0.11600079771322
Nonmetropolitan,"Chautauqua County",NY,us-ny-013,0.1260005899285
Nonmetropolitan,"Chenango County",NY,us-ny-017,0.13600304281678
Nonmetropolitan,"Clinton County",NY,us-ny-019,0.11300177282512
Nonmetropolitan,"Columbia County",NY,us-ny-021,0.09500041250722
Nonmetropolitan,"Cortland County",NY,us-ny-023,0.1160016799664
Nonmetropolitan,"Delaware County",NY,us-ny-025,0.10600083927822
Nonmetropolitan,"Essex County",NY,us-ny-031,0.10600280413447
Nonmetropolitan,"Franklin County",NY,us-ny-033,0.135
Nonmetropolitan,"Fulton County",NY,us-ny-035,0.13800105107257
Nonmetropolitan,"Genesee County",NY,us-ny-037,0.13300294669167
Nonmetropolitan,"Greene County",NY,us-ny-039,0.11
Nonmetropolitan,"Hamilton County",NY,us-ny-041,0.12700078719496
Nonmetropolitan,"Lewis County",NY,us-ny-049,0.14000501630298
Nonmetropolitan,"Montgomery County",NY,us-ny-057,0.12200010834823
Nonmetropolitan,"Otsego County",NY,us-ny-077,0.09300144915182
Nonmetropolitan,"Schuyler County",NY,us-ny-097,0.12100472729838
Nonmetropolitan,"Seneca County",NY,us-ny-099,0.12800149142431
Nonmetropolitan,"St. Lawrence County",NY,us-ny-089,0.11700045544628
Nonmetropolitan,"Steuben County",NY,us-ny-101,0.13700109349371
Nonmetropolitan,"Sullivan County",NY,us-ny-105,0.11900144995895
Nonmetropolitan,"Wyoming County",NY,us-ny-121,0.1190019193858
Nonmetropolitan,"Adams County",OH,us-oh-001,0.16700809677105
Nonmetropolitan,"Ashland County",OH,us-oh-005,0.12600176968778
Nonmetropolitan,"Ashtabula County",OH,us-oh-007,0.1390001082134
Nonmetropolitan,"Athens County",OH,us-oh-009,0.11500140613073
Nonmetropolitan,"Auglaize County",OH,us-oh-011,0.10700186993559
Nonmetropolitan,"Champaign County",OH,us-oh-021,0.12100205902539
Nonmetropolitan,"Clinton County",OH,us-oh-027,0.10300207039337
Nonmetropolitan,"Columbiana County",OH,us-oh-029,0.16500162341717
Nonmetropolitan,"Coshocton County",OH,us-oh-031,0.12100431368211
Nonmetropolitan,"Crawford County",OH,us-oh-033,0.11600314712825
Nonmetropolitan,"Darke County",OH,us-oh-037,0.135002493242
Nonmetropolitan,"Defiance County",OH,us-oh-039,0.13300091944268
Nonmetropolitan,"Erie County",OH,us-oh-043,0.13100157333287
Nonmetropolitan,"Fayette County",OH,us-oh-047,0.13600525624179
Nonmetropolitan,"Gallia County",OH,us-oh-053,0.182
Nonmetropolitan,"Guernsey County",OH,us-oh-059,0.1260028315243
Nonmetropolitan,"Hancock County",OH,us-oh-063,0.11400173319421
Nonmetropolitan,"Hardin County",OH,us-oh-065,0.15500462371747
Nonmetropolitan,"Harrison County",OH,us-oh-067,0.14100486223663
Nonmetropolitan,"Henry County",OH,us-oh-069,0.11500074482348
Nonmetropolitan,"Highland County",OH,us-oh-071,0.14100022031284
Nonmetropolitan,"Holmes County",OH,us-oh-075,0.07400228444844
Nonmetropolitan,"Huron County",OH,us-oh-077,0.10600157692129
Nonmetropolitan,"Jackson County",OH,us-oh-079,0.18900329317604
Nonmetropolitan,"Knox County",OH,us-oh-083,0.11800040045385
Nonmetropolitan,"Logan County",OH,us-oh-091,0.07600059514953
Nonmetropolitan,"Marion County",OH,us-oh-101,0.122
Nonmetropolitan,"Meigs County",OH,us-oh-105,0.18700062333541
Nonmetropolitan,"Mercer County",OH,us-oh-107,0.11400020393596
Nonmetropolitan,"Monroe County",OH,us-oh-111,0.15000925411808
Nonmetropolitan,"Morgan County",OH,us-oh-115,0.17001243560135
Nonmetropolitan,"Muskingum County",OH,us-oh-119,0.13400099065073
Nonmetropolitan,"Noble County",OH,us-oh-121,0.134010769498
Nonmetropolitan,"Paulding County",OH,us-oh-125,0.12700803212851
Nonmetropolitan,"Pike County",OH,us-oh-131,0.1860030657214
Nonmetropolitan,"Preble County",OH,us-oh-135,0.10100029134699
Nonmetropolitan,"Putnam County",OH,us-oh-137,0.09700053342087
Nonmetropolitan,"Ross County",OH,us-oh-141,0.15100089230096
Nonmetropolitan,"Sandusky County",OH,us-oh-143,0.1370030028674
Nonmetropolitan,"Scioto County",OH,us-oh-145,0.15600181134179
Nonmetropolitan,"Seneca County",OH,us-oh-147,0.13300131829501
Nonmetropolitan,"Shelby County",OH,us-oh-149,0.10200214919971
Nonmetropolitan,"Tuscarawas County",OH,us-oh-157,0.10700015866834
Nonmetropolitan,"Van Wert County",OH,us-oh-161,0.15300156851561
Nonmetropolitan,"Vinton County",OH,us-oh-163,0.12
Nonmetropolitan,"Washington County",OH,us-oh-167,0.146
Nonmetropolitan,"Wayne County",OH,us-oh-169,0.13800156982137
Nonmetropolitan,"Williams County",OH,us-oh-171,0.11600304889115
Nonmetropolitan,"Wyandot County",OH,us-oh-175,0.14900181488203
Nonmetropolitan,"Adair County",OK,us-ok-001,0.20100952015846
Nonmetropolitan,"Alfalfa County",OK,us-ok-003,0.08801213960546
Nonmetropolitan,"Atoka County",OK,us-ok-005,0.11600038347234
Nonmetropolitan,"Beaver County",OK,us-ok-007,0.12600466683951
Nonmetropolitan,"Beckham County",OK,us-ok-009,0.132
Nonmetropolitan,"Blaine County",OK,us-ok-011,0.13801238572692
Nonmetropolitan,"Bryan County",OK,us-ok-013,0.12700041034058
Nonmetropolitan,"Caddo County",OK,us-ok-015,0.14600291723521
Nonmetropolitan,"Carter County",OK,us-ok-019,0.12600344036697
Nonmetropolitan,"Cherokee County",OK,us-ok-021,0.18600116981868
Nonmetropolitan,"Choctaw County",OK,us-ok-023,0.2
Nonmetropolitan,"Cimarron County",OK,us-ok-025,0.12307692307692
Nonmetropolitan,"Coal County",OK,us-ok-029,0.11901899495071
Nonmetropolitan,"Craig County",OK,us-ok-035,0.14800776555422
Nonmetropolitan,"Custer County",OK,us-ok-039,0.09900312744332
Nonmetropolitan,"Delaware County",OK,us-ok-041,0.14800048326688
Nonmetropolitan,"Dewey County",OK,us-ok-043,0.11701820283155
Nonmetropolitan,"Ellis County",OK,us-ok-045,0.090020229265
Nonmetropolitan,"Garvin County",OK,us-ok-049,0.16700490026234
Nonmetropolitan,"Grant County",OK,us-ok-053,0.11302211302211
Nonmetropolitan,"Greer County",OK,us-ok-055,0.07900528169014
Nonmetropolitan,"Harmon County",OK,us-ok-057,0.13502538071066
Nonmetropolitan,"Harper County",OK,us-ok-059,0.056
Nonmetropolitan,"Haskell County",OK,us-ok-061,0.09200763196947
Nonmetropolitan,"Hughes County",OK,us-ok-063,0.15900816687986
Nonmetropolitan,"Jackson County",OK,us-ok-065,0.082
Nonmetropolitan,"Jefferson County",OK,us-ok-067,0.12601536772777
Nonmetropolitan,"Johnston County",OK,us-ok-069,0.15100836202656
Nonmetropolitan,"Kay County",OK,us-ok-071,0.12300364247688
Nonmetropolitan,"Kingfisher County",OK,us-ok-073,0.1440086948646
Nonmetropolitan,"Kiowa County",OK,us-ok-075,0.18501064153238
Nonmetropolitan,"Latimer County",OK,us-ok-077,0.1310139679255
Nonmetropolitan,"Le Flore County",OK,us-ok-079,0.14900400577704
Nonmetropolitan,"Love County",OK,us-ok-085,0.13200327958459
Nonmetropolitan,"Major County",OK,us-ok-093,0.12702120014373
Nonmetropolitan,"Marshall County",OK,us-ok-095,0.16100587851078
Nonmetropolitan,"Mayes County",OK,us-ok-097,0.14000197232175
Nonmetropolitan,"Mccurtain County",OK,us-ok-089,0.1510037456336
Nonmetropolitan,"Mcintosh County",OK,us-ok-091,0.17500977708252
Nonmetropolitan,"Murray County",OK,us-ok-099,0.13600848847304
Nonmetropolitan,"Muskogee County",OK,us-ok-101,0.15300220618926
Nonmetropolitan,"Noble County",OK,us-ok-103,0.15600381952733
Nonmetropolitan,"Nowata County",OK,us-ok-105,0.28200826019618
Nonmetropolitan,"Okfuskee County",OK,us-ok-107,0.15300910504108
Nonmetropolitan,"Ottawa County",OK,us-ok-115,0.14600159758587
Nonmetropolitan,"Payne County",OK,us-ok-119,0.1
Nonmetropolitan,"Pittsburg County",OK,us-ok-121,0.13100384603918
Nonmetropolitan,"Pontotoc County",OK,us-ok-123,0.13400021589723
Nonmetropolitan,"Pottawatomie County",OK,us-ok-125,0.16000075856707
Nonmetropolitan,"Pushmataha County",OK,us-ok-127,0.09900166389351
Nonmetropolitan,"Roger Mills County",OK,us-ok-129,0.11401869158879
Nonmetropolitan,"Seminole County",OK,us-ok-133,0.15600737306597
Nonmetropolitan,"Stephens County",OK,us-ok-137,0.15
Nonmetropolitan,"Texas County",OK,us-ok-139,0.09400210452473
Nonmetropolitan,"Tillman County",OK,us-ok-141,0.20803652968037
Nonmetropolitan,"Washington County",OK,us-ok-147,0.15600041760192
Nonmetropolitan,"Washita County",OK,us-ok-149,0.09800787014265
Nonmetropolitan,"Woods County",OK,us-ok-151,0.10200471698113
Nonmetropolitan,"Woodward County",OK,us-ok-153,0.116
Nonmetropolitan,"Baker County",OR,us-or-001,0.13000713889109
Nonmetropolitan,"Clatsop County",OR,us-or-007,0.09300294374535
Nonmetropolitan,"Coos County",OR,us-or-011,0.14100214774093
Nonmetropolitan,"Crook County",OR,us-or-013,0.13900209274149
Nonmetropolitan,"Curry County",OR,us-or-015,0.12000420146001
Nonmetropolitan,"Douglas County",OR,us-or-019,0.12700088154781
Nonmetropolitan,"Gilliam County",OR,us-or-021,0.13401360544218
Nonmetropolitan,"Grant County",OR,us-or-023,0.08401177897107
Nonmetropolitan,"Harney County",OR,us-or-025,0.1460113960114
Nonmetropolitan,"Hood River County",OR,us-or-027,0.09000407521686
Nonmetropolitan,"Jefferson County",OR,us-or-031,0.18300209501161
Nonmetropolitan,"Klamath County",OR,us-or-035,0.11400189214759
Nonmetropolitan,"Lake County",OR,us-or-037,0.10401548137397
Nonmetropolitan,"Lincoln County",OR,us-or-041,0.12200121469784
Nonmetropolitan,"Malheur County",OR,us-or-045,0.09700127994149
Nonmetropolitan,"Morrow County",OR,us-or-049,0.14800613496933
Nonmetropolitan,"Sherman County",OR,us-or-055,0.08604483007954
Nonmetropolitan,"Tillamook County",OR,us-or-057,0.08900275168422
Nonmetropolitan,"Umatilla County",OR,us-or-059,0.12800101086682
Nonmetropolitan,"Union County",OR,us-or-061,0.11700555470621
Nonmetropolitan,"Wallowa County",OR,us-or-063,0.1340206185567
Nonmetropolitan,"Wasco County",OR,us-or-065,0.08500324821348
Nonmetropolitan,"Wheeler County",OR,us-or-069,0.14703277236492
Nonmetropolitan,"Bedford County",PA,us-pa-009,0.12300100279728
Nonmetropolitan,"Bradford County",PA,us-pa-015,0.15600138360429
Nonmetropolitan,"Cameron County",PA,us-pa-023,0.10402144772118
Nonmetropolitan,"Clarion County",PA,us-pa-031,0.10200006655796
Nonmetropolitan,"Clearfield County",PA,us-pa-033,0.1540016611556
Nonmetropolitan,"Clinton County",PA,us-pa-035,0.09400108947297
Nonmetropolitan,"Crawford County",PA,us-pa-039,0.15300185745207
Nonmetropolitan,"Elk County",PA,us-pa-047,0.13800041919933
Nonmetropolitan,"Forest County",PA,us-pa-053,0.10100534087339
Nonmetropolitan,"Fulton County",PA,us-pa-057,0.15400283386468
Nonmetropolitan,"Greene County",PA,us-pa-059,0.19300572385872
Nonmetropolitan,"Huntingdon County",PA,us-pa-061,0.20600521461213
Nonmetropolitan,"Indiana County",PA,us-pa-063,0.10300081103001
Nonmetropolitan,"Jefferson County",PA,us-pa-065,0.15500149298298
Nonmetropolitan,"Juniata County",PA,us-pa-067,0.19300797241974
Nonmetropolitan,"Lawrence County",PA,us-pa-073,0.15000074235743
Nonmetropolitan,"Mckean County",PA,us-pa-083,0.10600112170499
Nonmetropolitan,"Mifflin County",PA,us-pa-087,0.15100298762271
Nonmetropolitan,"Northumberland County",PA,us-pa-097,0.12600111234705
Nonmetropolitan,"Potter County",PA,us-pa-105,0.12200385356455
Nonmetropolitan,"Schuylkill County",PA,us-pa-107,0.1370005790388
Nonmetropolitan,"Snyder County",PA,us-pa-109,0.12400184781891
Nonmetropolitan,"Somerset County",PA,us-pa-111,0.13000201085864
Nonmetropolitan,"Sullivan County",PA,us-pa-113,0.13902624572081
Nonmetropolitan,"Susquehanna County",PA,us-pa-115,0.13400030783439
Nonmetropolitan,"Tioga County",PA,us-pa-117,0.1240031771247
Nonmetropolitan,"Union County",PA,us-pa-119,0.08700221884853
Nonmetropolitan,"Venango County",PA,us-pa-121,0.1480026680501
Nonmetropolitan,"Warren County",PA,us-pa-123,0.10300169064404
Nonmetropolitan,"Wayne County",PA,us-pa-127,0.11500047787441
Nonmetropolitan,"Abbeville County",SC,us-sc-001,0.16500212494688
Nonmetropolitan,"Allendale County",SC,us-sc-005,0.22300140252454
Nonmetropolitan,"Bamberg County",SC,us-sc-009,0.21400457665904
Nonmetropolitan,"Barnwell County",SC,us-sc-011,0.18
Nonmetropolitan,"Cherokee County",SC,us-sc-021,0.15900250566758
Nonmetropolitan,"Chesterfield County",SC,us-sc-025,0.1720014981705
Nonmetropolitan,"Colleton County",SC,us-sc-029,0.17400161567911
Nonmetropolitan,"Dillon County",SC,us-sc-033,0.18400614106385
Nonmetropolitan,"Georgetown County",SC,us-sc-043,0.17600163115506
Nonmetropolitan,"Greenwood County",SC,us-sc-047,0.12600106780566
Nonmetropolitan,"Hampton County",SC,us-sc-049,0.17900611929258
Nonmetropolitan,"Lee County",SC,us-sc-061,0.17601140884185
Nonmetropolitan,"Marion County",SC,us-sc-067,0.20200726030322
Nonmetropolitan,"Marlboro County",SC,us-sc-069,0.17300471743526
Nonmetropolitan,"Mccormick County",SC,us-sc-065,0.17800480769231
Nonmetropolitan,"Newberry County",SC,us-sc-071,0.15200166805671
Nonmetropolitan,"Oconee County",SC,us-sc-073,0.13700218673381
Nonmetropolitan,"Orangeburg County",SC,us-sc-075,0.17600036612714
Nonmetropolitan,"Union County",SC,us-sc-087,0.15900374070742
Nonmetropolitan,"Williamsburg County",SC,us-sc-089,0.23400602914085
Nonmetropolitan,"Aurora County",SD,us-sd-003,0.21306532663317
Nonmetropolitan,"Beadle County",SD,us-sd-005,0.092006724744
Nonmetropolitan,"Bennett County",SD,us-sd-007,0.1520254893036
Nonmetropolitan,"Bon Homme County",SD,us-sd-009,0.09100877192982
Nonmetropolitan,"Brookings County",SD,us-sd-011,0.075
Nonmetropolitan,"Brown County",SD,us-sd-013,0.11800250034727
Nonmetropolitan,"Brule County",SD,us-sd-015,0.08300290774518
Nonmetropolitan,"Buffalo County",SD,us-sd-017,0.18412162162162
Nonmetropolitan,"Butte County",SD,us-sd-019,0.11500268384326
Nonmetropolitan,"Campbell County",SD,us-sd-021,0.08
Nonmetropolitan,"Charles Mix County",SD,us-sd-023,0.09300873907615
Nonmetropolitan,"Clark County",SD,us-sd-025,0.11800075159714
Nonmetropolitan,"Clay County",SD,us-sd-027,0.10700389105058
Nonmetropolitan,"Codington County",SD,us-sd-029,0.10200144682903
Nonmetropolitan,"Corson County",SD,us-sd-031,0.19906140007822
Nonmetropolitan,"Custer County",SD,us-sd-033,0.1580050293378
Nonmetropolitan,"Davison County",SD,us-sd-035,0.11000135888028
Nonmetropolitan,"Day County",SD,us-sd-037,0.10800477897252
Nonmetropolitan,"Deuel County",SD,us-sd-039,0.10901665095822
Nonmetropolitan,"Dewey County",SD,us-sd-041,0.19004524886878
Nonmetropolitan,"Douglas County",SD,us-sd-043,0.12301957129543
Nonmetropolitan,"Edmunds County",SD,us-sd-045,0.09302325581395
Nonmetropolitan,"Fall River County",SD,us-sd-047,0.1430159318266
Nonmetropolitan,"Faulk County",SD,us-sd-049,0.09101449275362
Nonmetropolitan,"Grant County",SD,us-sd-051,0.07700851536468
Nonmetropolitan,"Gregory County",SD,us-sd-053,0.08602150537634
Nonmetropolitan,"Haakon County",SD,us-sd-055,0.09704641350211
Nonmetropolitan,"Hamlin County",SD,us-sd-057,0.10601503759398
Nonmetropolitan,"Hand County",SD,us-sd-059,0.084
Nonmetropolitan,"Hanson County",SD,us-sd-061,0.05900621118012
Nonmetropolitan,"Harding County",SD,us-sd-063,0.07303974221267
Nonmetropolitan,"Hughes County",SD,us-sd-065,0.12100299056821
Nonmetropolitan,"Hutchinson County",SD,us-sd-067,0.112
Nonmetropolitan,"Hyde County",SD,us-sd-069,0.064
Nonmetropolitan,"Jackson County",SD,us-sd-071,0.15506481036966
Nonmetropolitan,"Jerauld County",SD,us-sd-073,0.1700325732899
Nonmetropolitan,"Jones County",SD,us-sd-075,0.12112676056338
Nonmetropolitan,"Kingsbury County",SD,us-sd-077,0.12702265372168
Nonmetropolitan,"Lake County",SD,us-sd-079,0.08
Nonmetropolitan,"Lawrence County",SD,us-sd-081,0.08900314481106
Nonmetropolitan,"Lyman County",SD,us-sd-085,0.13700189753321
Nonmetropolitan,"Marshall County",SD,us-sd-091,0.12802124833997
Nonmetropolitan,"Mcpherson County",SD,us-sd-089,0.15306696679797
Nonmetropolitan,"Mellette County",SD,us-sd-095,0.13405797101449
Nonmetropolitan,"Miner County",SD,us-sd-097,0.09302325581395
Nonmetropolitan,"Moody County",SD,us-sd-101,0.10501600853789
Nonmetropolitan,"Oglala Lakota County",SD,us-sd-102,0.18600562587904
Nonmetropolitan,"Perkins County",SD,us-sd-105,0.104
Nonmetropolitan,"Potter County",SD,us-sd-107,0.09800469483568
Nonmetropolitan,"Roberts County",SD,us-sd-109,0.16601233875491
Nonmetropolitan,"Sanborn County",SD,us-sd-111,0.17004504504505
Nonmetropolitan,"Shannon County",SD,us-sd-113,0
Nonmetropolitan,"Spink County",SD,us-sd-115,0.09801919542577
Nonmetropolitan,"Stanley County",SD,us-sd-117,0.11700680272109
Nonmetropolitan,"Sully County",SD,us-sd-119,0.12906220984215
Nonmetropolitan,"Todd County",SD,us-sd-121,0.16000710353401
Nonmetropolitan,"Tripp County",SD,us-sd-123,0.11501597444089
Nonmetropolitan,"Walworth County",SD,us-sd-129,0.08701993193972
Nonmetropolitan,"Yankton County",SD,us-sd-135,0.09800069340113
Nonmetropolitan,"Ziebach County",SD,us-sd-137,0.1900108577633
Nonmetropolitan,"Bedford County",TN,us-tn-003,0.09800040164099
Nonmetropolitan,"Benton County",TN,us-tn-005,0.11300063572791
Nonmetropolitan,"Bledsoe County",TN,us-tn-007,0.09700132538105
Nonmetropolitan,"Carroll County",TN,us-tn-017,0.11900549844609
Nonmetropolitan,"Claiborne County",TN,us-tn-025,0.16500181987301
Nonmetropolitan,"Clay County",TN,us-tn-027,0.148
Nonmetropolitan,"Cocke County",TN,us-tn-029,0.19000581057525
Nonmetropolitan,"Coffee County",TN,us-tn-031,0.14500036952184
Nonmetropolitan,"Cumberland County",TN,us-tn-035,0.16200319300899
Nonmetropolitan,"Decatur County",TN,us-tn-039,0.15401637530427
Nonmetropolitan,"Dekalb County",TN,us-tn-041,0.21500396930405
Nonmetropolitan,"Dyer County",TN,us-tn-045,0.14900314795383
Nonmetropolitan,"Fentress County",TN,us-tn-049,0.13400868306802
Nonmetropolitan,"Franklin County",TN,us-tn-051,0.13200113468024
Nonmetropolitan,"Giles County",TN,us-tn-055,0.09900373599004
Nonmetropolitan,"Greene County",TN,us-tn-059,0.19800171494613
Nonmetropolitan,"Grundy County",TN,us-tn-061,0.15300276570525
Nonmetropolitan,"Hancock County",TN,us-tn-067,0.10501474926254
Nonmetropolitan,"Hardeman County",TN,us-tn-069,0.20300789698707
Nonmetropolitan,"Hardin County",TN,us-tn-071,0.1440063958427
Nonmetropolitan,"Haywood County",TN,us-tn-075,0.17700591536478
Nonmetropolitan,"Henderson County",TN,us-tn-077,0.19400106090563
Nonmetropolitan,"Henry County",TN,us-tn-079,0.17800087645911
Nonmetropolitan,"Hickman County",TN,us-tn-081,0.15100388941449
Nonmetropolitan,"Houston County",TN,us-tn-083,0.10601673101673
Nonmetropolitan,"Humphreys County",TN,us-tn-085,0.131
Nonmetropolitan,"Jackson County",TN,us-tn-087,0.13800469985046
Nonmetropolitan,"Johnson County",TN,us-tn-091,0.12800669316043
Nonmetropolitan,"Lake County",TN,us-tn-095,0.09900672861262
Nonmetropolitan,"Lauderdale County",TN,us-tn-097,0.21500204666394
Nonmetropolitan,"Lawrence County",TN,us-tn-099,0.13400202506012
Nonmetropolitan,"Lewis County",TN,us-tn-101,0.17001629549158
Nonmetropolitan,"Lincoln County",TN,us-tn-103,0.11700218476904
Nonmetropolitan,"Marshall County",TN,us-tn-117,0.12200123026451
Nonmetropolitan,"Mcminn County",TN,us-tn-107,0.12800099514865
Nonmetropolitan,"Mcnairy County",TN,us-tn-109,0.18200699052733
Nonmetropolitan,"Meigs County",TN,us-tn-121,0.17300626755997
Nonmetropolitan,"Monroe County",TN,us-tn-123,0.10800192204415
Nonmetropolitan,"Moore County",TN,us-tn-127,0.11200807265388
Nonmetropolitan,"Obion County",TN,us-tn-131,0.17400164766076
Nonmetropolitan,"Overton County",TN,us-tn-133,0.11200428724544
Nonmetropolitan,"Perry County",TN,us-tn-135,0.16600463422708
Nonmetropolitan,"Pickett County",TN,us-tn-137,0.11700814613676
Nonmetropolitan,"Putnam County",TN,us-tn-141,0.0950009477693
Nonmetropolitan,"Rhea County",TN,us-tn-143,0.19600065428969
Nonmetropolitan,"Scott County",TN,us-tn-151,0.17500929252881
